frame,track_id,class,x1,y1,x2,y2,confidence
125,29,player,713.0,484.0,731.0,517.0,0.876
125,4,player,358.0,761.0,377.0,807.0,0.863
125,14,player,571.0,687.0,593.0,729.0,0.861
125,3,player,1375.0,611.0,1398.0,650.0,0.857
125,28,player,940.0,642.0,959.0,674.0,0.854
125,7,player,723.0,581.0,744.0,616.0,0.841
125,31,player,1256.0,575.0,1271.0,608.0,0.835
125,6,player,551.0,568.0,570.0,602.0,0.824
125,24,player,1153.0,549.0,1167.0,584.0,0.821
125,8,player,1013.0,765.0,1031.0,808.0,0.817
125,32,player,875.0,687.0,904.0,725.0,0.812
125,30,player,1020.0,475.0,1036.0,507.0,0.805
125,16,player,908.0,588.0,932.0,624.0,0.782
125,22,player,884.0,604.0,903.0,638.0,0.752
125,34,player,888.0,496.0,902.0,527.0,0.731
125,25,player,295.0,527.0,312.0,566.0,0.614
126,1,player,583.0,746.0,609.0,789.0,0.919
126,14,player,566.0,687.0,593.0,727.0,0.889
126,33,player,457.0,696.0,481.0,738.0,0.888
126,17,player,495.0,816.0,513.0,865.0,0.887
126,5,player,434.0,645.0,460.0,688.0,0.882
126,27,player,1006.0,636.0,1028.0,674.0,0.877
126,28,player,939.0,643.0,961.0,674.0,0.869
126,4,player,356.0,761.0,377.0,804.0,0.868
126,2,player,1196.0,657.0,1216.0,700.0,0.863
126,29,player,714.0,483.0,732.0,516.0,0.859
126,30,player,1024.0,474.0,1039.0,507.0,0.847
126,8,player,1012.0,765.0,1033.0,808.0,0.836
126,6,player,550.0,569.0,567.0,603.0,0.833
126,32,player,876.0,688.0,900.0,728.0,0.832
126,24,player,1157.0,552.0,1171.0,585.0,0.832
126,7,player,723.0,581.0,743.0,616.0,0.828
126,3,player,1378.0,610.0,1395.0,651.0,0.82
126,31,player,1259.0,575.0,1274.0,609.0,0.807
126,34,player,881.0,497.0,904.0,526.0,0.806
126,16,player,909.0,589.0,932.0,624.0,0.772
126,22,player,884.0,604.0,903.0,639.0,0.762
127,1,player,581.0,747.0,611.0,790.0,0.925
127,14,player,564.0,686.0,594.0,727.0,0.89
127,17,player,494.0,815.0,514.0,862.0,0.877
127,4,player,354.0,760.0,377.0,804.0,0.876
127,33,player,455.0,698.0,481.0,740.0,0.87
127,5,player,433.0,646.0,458.0,690.0,0.863
127,30,player,1026.0,474.0,1042.0,507.0,0.859
127,32,player,877.0,690.0,896.0,729.0,0.857
127,8,player,1009.0,765.0,1034.0,809.0,0.854
127,6,player,548.0,568.0,566.0,602.0,0.852
127,28,player,940.0,643.0,962.0,676.0,0.847
127,2,player,1200.0,658.0,1221.0,702.0,0.842
127,31,player,1264.0,576.0,1277.0,609.0,0.838
127,27,player,1007.0,636.0,1028.0,675.0,0.837
127,24,player,1157.0,549.0,1175.0,584.0,0.83
127,7,player,722.0,581.0,741.0,616.0,0.82
127,29,player,715.0,483.0,734.0,515.0,0.81
127,16,player,909.0,591.0,931.0,627.0,0.79
127,3,player,1379.0,610.0,1396.0,650.0,0.786
127,34,player,888.0,496.0,904.0,527.0,0.783
127,22,player,884.0,606.0,902.0,639.0,0.755
128,1,player,581.0,748.0,613.0,791.0,0.928
128,14,player,564.0,685.0,592.0,726.0,0.9
128,3,player,1379.0,609.0,1400.0,650.0,0.887
128,17,player,490.0,813.0,516.0,859.0,0.881
128,4,player,350.0,760.0,376.0,804.0,0.88
128,8,player,1006.0,765.0,1037.0,810.0,0.878
128,33,player,452.0,699.0,480.0,740.0,0.863
128,6,player,547.0,569.0,568.0,601.0,0.862
128,31,player,1268.0,576.0,1283.0,609.0,0.86
128,29,player,716.0,483.0,737.0,517.0,0.857
128,32,player,877.0,691.0,893.0,730.0,0.841
128,5,player,436.0,646.0,452.0,690.0,0.841
128,27,player,1008.0,636.0,1024.0,674.0,0.838
128,28,player,939.0,643.0,964.0,677.0,0.836
128,2,player,1203.0,660.0,1226.0,704.0,0.831
128,7,player,721.0,580.0,741.0,616.0,0.827
128,24,player,1159.0,547.0,1179.0,584.0,0.81
128,30,player,1030.0,474.0,1043.0,506.0,0.766
128,22,player,885.0,608.0,901.0,640.0,0.754
128,16,player,910.0,594.0,929.0,628.0,0.734
128,34,player,892.0,498.0,906.0,527.0,0.598
129,1,player,582.0,749.0,614.0,792.0,0.918
129,17,player,488.0,813.0,516.0,858.0,0.901
129,3,player,1380.0,610.0,1405.0,650.0,0.876
129,8,player,1005.0,767.0,1036.0,811.0,0.874
129,33,player,452.0,699.0,479.0,739.0,0.873
129,4,player,346.0,761.0,373.0,805.0,0.864
129,29,player,715.0,483.0,738.0,518.0,0.864
129,6,player,546.0,569.0,569.0,601.0,0.862
129,2,player,1208.0,661.0,1228.0,705.0,0.862
129,27,player,1007.0,636.0,1029.0,676.0,0.856
129,24,player,1161.0,547.0,1181.0,585.0,0.852
129,5,player,435.0,648.0,450.0,691.0,0.836
129,32,player,875.0,690.0,894.0,729.0,0.827
129,7,player,721.0,580.0,743.0,617.0,0.824
129,28,player,938.0,644.0,964.0,678.0,0.816
129,34,player,891.0,496.0,906.0,528.0,0.809
129,31,player,1271.0,577.0,1287.0,609.0,0.79
129,22,player,885.0,607.0,900.0,642.0,0.769
129,30,player,1033.0,473.0,1046.0,507.0,0.761
129,16,player,912.0,592.0,927.0,629.0,0.662
130,1,player,583.0,749.0,613.0,793.0,0.905
130,17,player,488.0,813.0,515.0,856.0,0.898
130,5,player,431.0,647.0,449.0,690.0,0.872
130,33,player,452.0,698.0,480.0,739.0,0.869
130,4,player,347.0,762.0,370.0,806.0,0.869
130,2,player,1211.0,662.0,1232.0,705.0,0.868
130,8,player,1005.0,767.0,1036.0,812.0,0.867
130,24,player,1160.0,548.0,1182.0,585.0,0.861
130,27,player,1007.0,636.0,1027.0,677.0,0.861
130,29,player,716.0,484.0,739.0,518.0,0.858
130,34,player,891.0,495.0,908.0,528.0,0.858
130,6,player,545.0,568.0,568.0,603.0,0.854
130,30,player,1037.0,473.0,1049.0,508.0,0.845
130,3,player,1380.0,610.0,1407.0,647.0,0.832
130,28,player,938.0,643.0,964.0,679.0,0.831
130,7,player,720.0,580.0,744.0,619.0,0.828
130,31,player,1276.0,577.0,1290.0,609.0,0.806
130,22,player,885.0,607.0,899.0,642.0,0.804
130,16,player,911.0,594.0,929.0,630.0,0.794
130,32,player,874.0,693.0,895.0,730.0,0.784
131,2,player,1215.0,663.0,1233.0,706.0,0.899
131,3,player,1379.0,609.0,1408.0,647.0,0.898
131,5,player,428.0,646.0,450.0,690.0,0.886
131,17,player,490.0,812.0,514.0,856.0,0.879
131,7,player,718.0,581.0,744.0,619.0,0.87
131,1,player,582.0,750.0,610.0,794.0,0.867
131,4,player,344.0,762.0,368.0,807.0,0.864
131,8,player,1008.0,768.0,1033.0,813.0,0.863
131,33,player,453.0,698.0,480.0,738.0,0.862
131,24,player,1164.0,548.0,1186.0,586.0,0.86
131,34,player,892.0,495.0,914.0,528.0,0.857
131,6,player,543.0,569.0,569.0,603.0,0.856
131,28,player,940.0,646.0,961.0,681.0,0.853
131,27,player,1006.0,638.0,1031.0,678.0,0.849
131,30,player,1039.0,473.0,1052.0,508.0,0.847
131,32,player,868.0,691.0,896.0,731.0,0.843
131,29,player,718.0,484.0,738.0,518.0,0.842
131,31,player,1278.0,578.0,1296.0,610.0,0.835
131,16,player,912.0,593.0,931.0,629.0,0.79
131,22,player,886.0,607.0,901.0,642.0,0.755
131,25,player,296.0,525.0,320.0,564.0,0.696
131,40,player,41.0,398.0,59.0,432.0,0.668
132,3,player,1381.0,609.0,1413.0,646.0,0.904
132,2,player,1219.0,661.0,1235.0,707.0,0.902
132,17,player,491.0,811.0,510.0,856.0,0.875
132,1,player,581.0,750.0,610.0,795.0,0.874
132,7,player,717.0,583.0,743.0,619.0,0.874
132,33,player,455.0,698.0,480.0,738.0,0.873
132,8,player,1009.0,768.0,1029.0,814.0,0.869
132,5,player,427.0,646.0,452.0,690.0,0.866
132,24,player,1167.0,548.0,1189.0,585.0,0.864
132,6,player,541.0,570.0,568.0,603.0,0.855
132,4,player,341.0,761.0,366.0,807.0,0.852
132,32,player,866.0,690.0,895.0,732.0,0.851
132,34,player,893.0,497.0,915.0,528.0,0.849
132,27,player,1005.0,640.0,1034.0,680.0,0.838
132,31,player,1282.0,578.0,1299.0,610.0,0.833
132,30,player,1042.0,473.0,1056.0,508.0,0.83
132,28,player,939.0,646.0,956.0,680.0,0.828
132,16,player,912.0,595.0,933.0,630.0,0.792
132,29,player,718.0,484.0,735.0,518.0,0.78
132,39,player,1413.0,907.0,1433.0,947.0,0.757
132,22,player,886.0,607.0,903.0,642.0,0.749
132,14,player,563.0,682.0,578.0,724.0,0.713
132,25,player,297.0,525.0,323.0,564.0,0.636
133,3,player,1386.0,608.0,1413.0,646.0,0.908
133,8,player,1007.0,769.0,1025.0,814.0,0.879
133,33,player,457.0,696.0,482.0,738.0,0.877
133,14,player,561.0,682.0,576.0,723.0,0.877
133,4,player,339.0,761.0,362.0,806.0,0.87
133,5,player,425.0,647.0,451.0,690.0,0.864
133,17,player,492.0,811.0,508.0,857.0,0.863
133,1,player,580.0,750.0,605.0,795.0,0.853
133,24,player,1171.0,548.0,1191.0,584.0,0.849
133,27,player,1005.0,641.0,1034.0,681.0,0.846
133,34,player,895.0,497.0,914.0,528.0,0.846
133,28,player,939.0,646.0,956.0,682.0,0.846
133,2,player,1221.0,663.0,1236.0,708.0,0.841
133,7,player,718.0,584.0,742.0,620.0,0.838
133,32,player,868.0,693.0,893.0,734.0,0.816
133,6,player,541.0,570.0,567.0,604.0,0.814
133,16,player,910.0,596.0,935.0,630.0,0.808
133,22,player,886.0,606.0,902.0,641.0,0.775
133,29,player,718.0,485.0,733.0,517.0,0.719
133,25,player,297.0,526.0,323.0,564.0,0.625
134,3,player,1390.0,609.0,1413.0,648.0,0.888
134,4,player,336.0,758.0,363.0,804.0,0.886
134,33,player,459.0,696.0,483.0,736.0,0.873
134,5,player,424.0,647.0,448.0,690.0,0.872
134,8,player,1006.0,770.0,1028.0,815.0,0.869
134,17,player,493.0,810.0,508.0,856.0,0.865
134,2,player,1226.0,665.0,1239.0,709.0,0.865
134,14,player,557.0,682.0,579.0,722.0,0.864
134,28,player,936.0,647.0,959.0,681.0,0.861
134,1,player,579.0,750.0,602.0,796.0,0.852
134,27,player,1007.0,642.0,1032.0,683.0,0.848
134,32,player,869.0,695.0,890.0,734.0,0.84
134,6,player,541.0,569.0,563.0,606.0,0.836
134,22,player,886.0,606.0,904.0,641.0,0.821
134,34,player,897.0,495.0,909.0,528.0,0.813
134,7,player,719.0,584.0,738.0,622.0,0.813
134,24,player,1174.0,549.0,1190.0,587.0,0.812
134,29,player,718.0,484.0,734.0,516.0,0.779
134,16,player,910.0,596.0,934.0,629.0,0.718
135,4,player,333.0,759.0,362.0,804.0,0.88
135,17,player,493.0,808.0,508.0,855.0,0.876
135,8,player,1006.0,770.0,1030.0,815.0,0.871
135,2,player,1230.0,665.0,1243.0,709.0,0.864
135,6,player,539.0,569.0,559.0,606.0,0.861
135,33,player,460.0,694.0,485.0,735.0,0.861
135,14,player,553.0,682.0,577.0,721.0,0.859
135,3,player,1392.0,608.0,1411.0,649.0,0.858
135,5,player,422.0,648.0,444.0,690.0,0.849
135,1,player,578.0,750.0,602.0,796.0,0.847
135,32,player,869.0,695.0,884.0,736.0,0.841
135,27,player,1009.0,643.0,1027.0,684.0,0.838
135,28,player,936.0,646.0,962.0,681.0,0.834
135,7,player,720.0,585.0,736.0,622.0,0.831
135,29,player,719.0,483.0,737.0,515.0,0.83
135,24,player,1177.0,549.0,1191.0,587.0,0.817
135,31,player,1294.0,579.0,1311.0,612.0,0.81
135,16,player,910.0,597.0,935.0,631.0,0.753
135,22,player,886.0,608.0,904.0,642.0,0.73
135,34,player,898.0,495.0,910.0,529.0,0.702
135,39,player,1414.0,912.0,1446.0,954.0,0.623
136,5,player,424.0,648.0,441.0,691.0,0.9
136,4,player,331.0,758.0,362.0,802.0,0.896
136,17,player,493.0,805.0,509.0,855.0,0.881
136,8,player,1003.0,770.0,1030.0,816.0,0.878
136,29,player,719.0,483.0,740.0,516.0,0.866
136,3,player,1396.0,609.0,1412.0,648.0,0.865
136,14,player,547.0,683.0,578.0,721.0,0.861
136,33,player,463.0,692.0,485.0,732.0,0.861
136,1,player,578.0,750.0,604.0,794.0,0.858
136,2,player,1231.0,666.0,1248.0,709.0,0.857
136,32,player,868.0,695.0,882.0,736.0,0.852
136,31,player,1299.0,579.0,1315.0,612.0,0.851
136,28,player,935.0,646.0,962.0,683.0,0.848
136,30,player,1055.0,474.0,1071.0,506.0,0.845
136,24,player,1181.0,548.0,1195.0,587.0,0.844
136,27,player,1010.0,645.0,1024.0,684.0,0.833
136,7,player,720.0,585.0,735.0,621.0,0.828
136,16,player,912.0,599.0,936.0,632.0,0.815
136,6,player,538.0,569.0,556.0,607.0,0.776
136,22,player,887.0,609.0,904.0,643.0,0.703
136,39,player,1418.0,914.0,1447.0,954.0,0.695
136,34,player,898.0,495.0,911.0,528.0,0.66
137,2,player,1231.0,667.0,1254.0,710.0,0.934
137,5,player,424.0,649.0,440.0,691.0,0.909
137,4,player,330.0,758.0,361.0,802.0,0.904
137,14,player,545.0,683.0,577.0,719.0,0.88
137,8,player,1002.0,771.0,1033.0,816.0,0.878
137,17,player,493.0,805.0,509.0,854.0,0.876
137,32,player,867.0,695.0,885.0,736.0,0.872
137,30,player,1058.0,473.0,1074.0,507.0,0.872
137,3,player,1398.0,608.0,1415.0,650.0,0.867
137,31,player,1304.0,580.0,1319.0,615.0,0.866
137,24,player,1185.0,548.0,1198.0,586.0,0.866
137,1,player,577.0,750.0,604.0,795.0,0.864
137,29,player,718.0,483.0,742.0,516.0,0.864
137,28,player,934.0,648.0,962.0,683.0,0.862
137,27,player,1009.0,646.0,1028.0,685.0,0.859
137,33,player,465.0,691.0,488.0,733.0,0.85
137,7,player,718.0,585.0,736.0,621.0,0.837
137,6,player,537.0,568.0,557.0,607.0,0.833
137,16,player,912.0,601.0,934.0,635.0,0.774
137,34,player,899.0,493.0,916.0,528.0,0.737
137,22,player,887.0,609.0,903.0,643.0,0.703
138,2,player,1232.0,668.0,1258.0,712.0,0.919
138,14,player,543.0,683.0,576.0,720.0,0.901
138,4,player,330.0,758.0,359.0,803.0,0.887
138,3,player,1399.0,606.0,1421.0,648.0,0.887
138,17,player,493.0,805.0,510.0,852.0,0.883
138,30,player,1062.0,473.0,1078.0,507.0,0.877
138,32,player,864.0,695.0,887.0,736.0,0.876
138,28,player,935.0,650.0,959.0,685.0,0.868
138,5,player,420.0,649.0,438.0,691.0,0.859
138,1,player,577.0,751.0,604.0,796.0,0.858
138,6,player,536.0,569.0,557.0,607.0,0.857
138,8,player,1002.0,773.0,1033.0,817.0,0.853
138,27,player,1009.0,646.0,1031.0,686.0,0.851
138,29,player,718.0,483.0,744.0,516.0,0.849
138,7,player,718.0,585.0,740.0,622.0,0.838
138,31,player,1308.0,581.0,1325.0,615.0,0.833
138,33,player,466.0,691.0,490.0,733.0,0.801
138,34,player,899.0,494.0,917.0,528.0,0.769
138,16,player,915.0,600.0,931.0,636.0,0.768
138,22,player,888.0,610.0,903.0,644.0,0.744
138,24,player,1187.0,547.0,1200.0,586.0,0.74
139,3,player,1400.0,607.0,1424.0,649.0,0.912
139,2,player,1236.0,669.0,1263.0,713.0,0.891
139,17,player,493.0,805.0,510.0,847.0,0.889
139,14,player,545.0,683.0,573.0,719.0,0.886
139,5,player,418.0,648.0,441.0,692.0,0.868
139,8,player,1004.0,775.0,1032.0,819.0,0.864
139,31,player,1312.0,583.0,1331.0,616.0,0.862
139,32,player,861.0,696.0,887.0,737.0,0.86
139,1,player,578.0,752.0,604.0,797.0,0.856
139,29,player,721.0,483.0,746.0,517.0,0.853
139,4,player,331.0,757.0,357.0,802.0,0.851
139,7,player,718.0,585.0,743.0,623.0,0.846
139,6,player,535.0,570.0,554.0,607.0,0.84
139,28,player,936.0,652.0,956.0,687.0,0.836
139,27,player,1007.0,648.0,1032.0,687.0,0.836
139,24,player,1188.0,547.0,1205.0,586.0,0.804
139,34,player,899.0,494.0,920.0,527.0,0.798
139,30,player,1066.0,473.0,1082.0,507.0,0.787
139,22,player,890.0,610.0,905.0,644.0,0.782
139,16,player,917.0,599.0,931.0,635.0,0.778
139,33,player,470.0,691.0,494.0,732.0,0.742
139,25,player,305.0,522.0,326.0,562.0,0.667
140,3,player,1399.0,606.0,1429.0,647.0,0.894
140,17,player,496.0,804.0,512.0,845.0,0.89
140,4,player,333.0,755.0,355.0,803.0,0.885
140,24,player,1190.0,548.0,1209.0,586.0,0.879
140,33,player,473.0,690.0,497.0,730.0,0.877
140,32,player,861.0,696.0,887.0,738.0,0.875
140,2,player,1241.0,670.0,1267.0,714.0,0.874
140,14,player,548.0,683.0,570.0,719.0,0.873
140,1,player,578.0,753.0,603.0,799.0,0.864
140,8,player,1008.0,776.0,1030.0,819.0,0.86
140,7,player,718.0,586.0,743.0,624.0,0.848
140,30,player,1072.0,474.0,1086.0,506.0,0.845
140,28,player,937.0,651.0,952.0,688.0,0.836
140,29,player,723.0,483.0,746.0,516.0,0.832
140,6,player,534.0,569.0,551.0,608.0,0.832
140,5,player,417.0,647.0,441.0,691.0,0.827
140,16,player,917.0,600.0,934.0,637.0,0.811
140,34,player,900.0,494.0,921.0,526.0,0.81
140,27,player,1007.0,648.0,1035.0,688.0,0.808
140,31,player,1316.0,582.0,1334.0,615.0,0.789
140,22,player,890.0,610.0,906.0,644.0,0.779
141,17,player,496.0,804.0,512.0,846.0,0.892
141,4,player,333.0,753.0,355.0,801.0,0.889
141,30,player,1075.0,473.0,1090.0,506.0,0.876
141,8,player,1009.0,776.0,1025.0,821.0,0.876
141,3,player,1400.0,607.0,1432.0,646.0,0.872
141,33,player,474.0,690.0,500.0,730.0,0.868
141,32,player,863.0,697.0,884.0,740.0,0.866
141,2,player,1243.0,670.0,1273.0,716.0,0.863
141,24,player,1194.0,549.0,1213.0,589.0,0.862
141,6,player,534.0,571.0,550.0,609.0,0.86
141,34,player,902.0,493.0,921.0,526.0,0.855
141,1,player,578.0,753.0,601.0,799.0,0.854
141,28,player,936.0,653.0,954.0,688.0,0.853
141,7,player,718.0,586.0,745.0,624.0,0.852
141,22,player,890.0,610.0,909.0,645.0,0.851
141,14,player,549.0,682.0,570.0,718.0,0.84
141,5,player,416.0,646.0,438.0,691.0,0.838
141,31,player,1321.0,583.0,1340.0,617.0,0.826
141,16,player,917.0,599.0,936.0,639.0,0.826
141,29,player,723.0,483.0,743.0,516.0,0.819
141,27,player,1007.0,648.0,1036.0,690.0,0.818
142,17,player,497.0,803.0,512.0,847.0,0.901
142,4,player,333.0,752.0,353.0,800.0,0.891
142,2,player,1247.0,670.0,1277.0,718.0,0.888
142,3,player,1403.0,607.0,1435.0,646.0,0.887
142,34,player,904.0,494.0,918.0,528.0,0.875
142,8,player,1007.0,777.0,1025.0,822.0,0.862
142,22,player,890.0,610.0,910.0,647.0,0.858
142,33,player,475.0,690.0,503.0,730.0,0.858
142,28,player,935.0,652.0,957.0,687.0,0.857
142,1,player,578.0,753.0,596.0,799.0,0.852
142,7,player,719.0,587.0,743.0,626.0,0.848
142,6,player,532.0,573.0,550.0,609.0,0.847
142,5,player,413.0,646.0,435.0,690.0,0.847
142,14,player,549.0,681.0,571.0,718.0,0.84
142,32,player,864.0,700.0,880.0,741.0,0.831
142,16,player,916.0,598.0,938.0,638.0,0.829
142,29,player,724.0,482.0,740.0,516.0,0.828
142,31,player,1325.0,583.0,1344.0,618.0,0.818
142,27,player,1009.0,649.0,1037.0,692.0,0.818
142,24,player,1199.0,550.0,1214.0,588.0,0.814
142,30,player,1078.0,472.0,1091.0,506.0,0.762
143,17,player,497.0,800.0,513.0,847.0,0.907
143,2,player,1252.0,672.0,1282.0,719.0,0.902
143,4,player,331.0,751.0,354.0,799.0,0.888
143,34,player,905.0,495.0,920.0,529.0,0.875
143,33,player,478.0,689.0,507.0,729.0,0.873
143,6,player,529.0,573.0,550.0,609.0,0.863
143,3,player,1407.0,608.0,1438.0,650.0,0.86
143,8,player,1007.0,776.0,1027.0,824.0,0.859
143,28,player,934.0,653.0,959.0,691.0,0.858
143,1,player,577.0,753.0,596.0,800.0,0.857
143,7,player,721.0,588.0,742.0,625.0,0.852
143,24,player,1203.0,551.0,1218.0,588.0,0.849
143,14,player,548.0,680.0,571.0,717.0,0.843
143,30,player,1082.0,473.0,1096.0,507.0,0.839
143,5,player,415.0,647.0,433.0,690.0,0.836
143,29,player,725.0,482.0,741.0,517.0,0.836
143,22,player,889.0,610.0,913.0,648.0,0.831
143,27,player,1012.0,652.0,1034.0,693.0,0.823
143,16,player,917.0,600.0,940.0,638.0,0.819
143,31,player,1330.0,585.0,1349.0,618.0,0.802
143,32,player,863.0,700.0,878.0,742.0,0.742
144,17,player,497.0,798.0,513.0,845.0,0.901
144,6,player,525.0,573.0,552.0,609.0,0.897
144,4,player,331.0,750.0,354.0,797.0,0.889
144,2,player,1258.0,672.0,1284.0,719.0,0.881
144,33,player,481.0,688.0,511.0,729.0,0.873
144,8,player,1006.0,777.0,1032.0,824.0,0.871
144,34,player,906.0,494.0,921.0,528.0,0.869
144,1,player,575.0,753.0,598.0,800.0,0.864
144,28,player,932.0,654.0,961.0,691.0,0.863
144,39,player,1424.0,926.0,1456.0,974.0,0.861
144,29,player,726.0,481.0,744.0,516.0,0.856
144,30,player,1085.0,471.0,1099.0,507.0,0.855
144,7,player,721.0,588.0,740.0,626.0,0.851
144,24,player,1208.0,551.0,1222.0,589.0,0.846
144,32,player,862.0,700.0,880.0,743.0,0.839
144,5,player,412.0,646.0,432.0,690.0,0.833
144,3,player,1412.0,607.0,1439.0,650.0,0.831
144,27,player,1014.0,651.0,1031.0,693.0,0.83
144,22,player,890.0,610.0,914.0,649.0,0.829
144,16,player,917.0,601.0,941.0,640.0,0.815
144,14,player,549.0,680.0,572.0,716.0,0.8
144,25,player,307.0,521.0,322.0,560.0,0.646
145,6,player,523.0,572.0,554.0,611.0,0.902
145,17,player,498.0,797.0,514.0,843.0,0.897
145,8,player,1003.0,777.0,1032.0,824.0,0.886
145,4,player,330.0,749.0,354.0,795.0,0.885
145,2,player,1263.0,672.0,1285.0,720.0,0.883
145,29,player,726.0,480.0,747.0,516.0,0.883
145,33,player,487.0,687.0,515.0,729.0,0.871
145,32,player,859.0,700.0,883.0,743.0,0.869
145,1,player,574.0,753.0,599.0,801.0,0.867
145,34,player,907.0,493.0,923.0,529.0,0.859
145,7,player,720.0,588.0,736.0,626.0,0.854
145,30,player,1090.0,471.0,1103.0,507.0,0.853
145,28,player,930.0,655.0,961.0,692.0,0.851
145,3,player,1416.0,608.0,1439.0,650.0,0.836
145,22,player,893.0,611.0,912.0,650.0,0.829
145,27,player,1014.0,651.0,1030.0,694.0,0.824
145,16,player,917.0,603.0,941.0,644.0,0.823
145,5,player,408.0,645.0,433.0,688.0,0.816
145,31,player,1340.0,586.0,1359.0,620.0,0.807
145,14,player,550.0,678.0,573.0,716.0,0.79
145,24,player,1211.0,551.0,1224.0,590.0,0.758
146,8,player,1004.0,778.0,1032.0,825.0,0.884
146,1,player,571.0,754.0,601.0,801.0,0.877
146,32,player,855.0,702.0,884.0,743.0,0.877
146,17,player,499.0,795.0,516.0,843.0,0.877
146,4,player,330.0,750.0,353.0,793.0,0.876
146,29,player,726.0,481.0,749.0,516.0,0.876
146,6,player,524.0,573.0,554.0,611.0,0.873
146,33,player,493.0,688.0,517.0,726.0,0.864
146,16,player,920.0,603.0,938.0,643.0,0.862
146,7,player,720.0,588.0,738.0,627.0,0.859
146,24,player,1213.0,552.0,1228.0,590.0,0.853
146,31,player,1344.0,586.0,1361.0,619.0,0.851
146,5,player,408.0,644.0,434.0,689.0,0.847
146,27,player,1013.0,651.0,1033.0,694.0,0.846
146,28,player,929.0,656.0,959.0,693.0,0.842
146,22,player,895.0,611.0,909.0,649.0,0.831
146,3,player,1419.0,606.0,1438.0,650.0,0.824
146,2,player,1269.0,674.0,1286.0,720.0,0.815
146,34,player,908.0,494.0,927.0,529.0,0.811
146,14,player,553.0,679.0,575.0,714.0,0.799
146,25,player,306.0,521.0,327.0,559.0,0.602
147,24,player,1214.0,552.0,1232.0,590.0,0.886
147,29,player,726.0,481.0,750.0,515.0,0.882
147,1,player,569.0,754.0,602.0,802.0,0.879
147,32,player,855.0,702.0,884.0,742.0,0.879
147,4,player,330.0,749.0,357.0,793.0,0.878
147,6,player,524.0,573.0,553.0,611.0,0.875
147,33,player,501.0,687.0,522.0,725.0,0.87
147,5,player,408.0,644.0,433.0,687.0,0.867
147,8,player,1006.0,779.0,1031.0,826.0,0.865
147,7,player,720.0,588.0,740.0,628.0,0.859
147,27,player,1011.0,651.0,1035.0,695.0,0.852
147,17,player,500.0,794.0,519.0,843.0,0.851
147,2,player,1273.0,674.0,1287.0,720.0,0.849
147,28,player,930.0,656.0,957.0,696.0,0.845
